scenario,topology,step_index,source_time_s,timestamp_s,event_active,grid_voltage_pu,ups_output_voltage_pu,ups_mode,battery_energy_j,vfd_available_output_pu,vfd_tripped,motor_speed_rad_s,pump_flow_m3_s,pump_head_pa,pump_operating_point_residual_pa,upw_supply_pressure_pa,upw_tool_flow_m3_s,upw_temperature_k,upw_mass_balance_residual_m3_s,pressure_support,flow_support,hydraulic_support,effective_availability,dressing_availability,slurry_utility_availability,coolant_temperature_k,cooling_conductance_factor,cmp_mode,cmp_pad_surface_activity,cmp_interface_temperature_k,cmp_mrr_m_s,cmp_cumulative_removal_m
healthy_25pct_400ms_sag,NO_CONNECTION,570,5.69,5.7,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999385,0.0002000000004888138,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.777581576417976e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5487575843491787,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,571,5.7,5.71,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999994156,0.00020000000048882037,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.777647170649412e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5488387987250283,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,572,5.71,5.72,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999445,0.00020000000048882657,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.777709241223786e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5489199984677168,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,573,5.72,5.73,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999994728,0.00020000000048883248,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.777768330242187e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5490011835798836,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,574,5.73,5.74,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999994992,0.0002000000004888381,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.777824437704613e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5490823540641677,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,575,5.74,5.75,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999995242,0.0002000000004888434,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.777877563611065e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5491635099232078,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,576,5.75,5.76,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999548,0.0002000000004888485,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.777928521113172e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5492446511596419,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,577,5.76,5.7700000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999995708,0.00020000000048885324,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.777975954958218e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5493257777761077,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,578,5.7700000000000005,5.78,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999995924,0.00020000000048885785,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778022033550549e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5494068897752422,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,579,5.78,5.79,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999613,0.0002000000004888622,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778065401637448e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5494879871596822,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,580,5.79,5.8,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999996322,0.00020000000048886634,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778106872370546e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5495690699320638,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,581,5.8,5.8100000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999996507,0.00020000000048887024,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778145903648755e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5496501380950227,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,582,5.8100000000000005,5.82,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999668,0.00020000000048887392,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77818276652262e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5497311916511942,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,583,5.82,5.83,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999996845,0.00020000000048887745,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778218003093225e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.549812230603213,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,584,5.83,5.84,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999997004,0.00020000000048888078,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77825134231003e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5498932549537134,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,585,5.84,5.8500000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999997155,0.00020000000048888398,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778283326274118e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5499742647053293,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,586,5.8500000000000005,5.86,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999997297,0.000200000000488887,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778313412884404e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5500552598606938,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,587,5.86,5.87,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999997434,0.0002000000004888899,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778342415292518e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5501362404224399,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,588,5.87,5.88,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999756,0.0002000000004888926,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.77836952034683e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5502172063931999,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,589,5.88,5.89,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999997684,0.0002000000004888952,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.77839554119897e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5502981577756059,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,590,5.89,5.9,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.499999999978,0.00020000000048889767,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778420206798394e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5503790945722891,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,591,5.9,5.91,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999791,0.00020000000048890003,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778443788195645e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5504600167858805,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,592,5.91,5.92,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998016,0.00020000000048890225,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778466014340181e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5505409244190107,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,593,5.92,5.93,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998116,0.0002000000004889044,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778487427333088e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5506218174743096,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,594,5.93,5.94,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999821,0.00020000000048890634,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778506942972193e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5507026959544067,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,595,5.94,5.95,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.499999999983,0.0002000000004889083,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778526458611297e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5507835598619311,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,596,5.95,5.96,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998386,0.00020000000048891014,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77854489004823e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5508644091995113,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,597,5.96,5.97,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998465,0.00020000000048891182,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778561695181903e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5509452439697755,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,598,5.97,5.98,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998542,0.0002000000004889134,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778577416113404e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5510260641753513,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,599,5.98,5.99,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998616,0.000200000000488915,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778593408095448e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5511068698188658,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,600,5.99,6.0,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998684,0.00020000000048891643,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778607773774234e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,DRESS,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,601,6.0,6.01,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999875,0.0002000000004889178,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778621597351933e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,602,6.01,6.0200000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998812,0.0002000000004889191,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778634607778003e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,603,6.0200000000000005,6.03,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998872,0.0002000000004889204,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.778647618204073e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,604,6.03,6.04,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998929,0.0002000000004889216,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.77865954442797e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,605,6.04,6.05,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999998983,0.00020000000048892274,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778670928550781e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,606,6.05,6.0600000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999034,0.00020000000048892383,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778681770572506e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,607,6.0600000000000005,6.07,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999082,0.00020000000048892486,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778692070493145e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,608,6.07,6.08,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999127,0.00020000000048892586,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.77870209936324e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,609,6.08,6.09,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999917,0.0002000000004889267,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.778710501930077e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,610,6.09,6.1000000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999213,0.00020000000048892765,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778719988699086e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,611,6.1000000000000005,6.11,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999253,0.0002000000004889285,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778728391265923e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,612,6.11,6.12,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999929,0.00020000000048892925,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77873598068113e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,613,6.12,6.13,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999324,0.00020000000048893,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778743570096338e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,614,6.13,6.140000000000001,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999358,0.00020000000048893074,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778750888461002e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,615,6.140000000000001,6.15,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999939,0.00020000000048893136,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778757122623494e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,616,6.15,6.16,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999942,0.00020000000048893204,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778763898887072e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,617,6.16,6.17,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999945,0.0002000000004889327,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778770404100107e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,618,6.17,6.18,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999477,0.00020000000048893326,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778776096161512e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,619,6.18,6.19,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999503,0.0002000000004889338,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778781517172375e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,620,6.19,6.2,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999528,0.00020000000048893437,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77878720923378e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,621,6.2,6.21,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999955,0.0002000000004889348,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77879154604247e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,622,6.21,6.22,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999574,0.0002000000004889353,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778796424952246e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,623,6.22,6.23,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999596,0.00020000000048893578,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778801303862023e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,624,6.23,6.24,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999616,0.00020000000048893624,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778805911721256e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,625,6.24,6.25,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999636,0.0002000000004889366,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.778809435378316e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,626,6.25,6.26,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999653,0.00020000000048893697,199999.99902211135,5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.77881323008592e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,627,6.26,6.2700000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999967,0.00020000000048893732,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.77881675374298e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,628,6.2700000000000005,6.28,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999687,0.00020000000048893773,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778820819501127e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,629,6.28,6.29,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999704,0.00020000000048893808,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778824343158188e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,630,6.29,6.3,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999972,0.00020000000048893843,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.778827866815248e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,631,6.3,6.3100000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999733,0.00020000000048893868,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778830306270136e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,632,6.3100000000000005,6.32,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999747,0.00020000000048893898,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.77883328782611e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,633,6.32,6.33,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999758,0.00020000000048893928,199999.99902211124,-5.820766091346741e-11,299999.9990221113,0.0001,293.15,9.778836269382085e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,634,6.33,6.34,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999977,0.00020000000048893946,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778838166735887e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,635,6.34,6.3500000000000005,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999978,0.00020000000048893968,199999.99902211133,2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778840335140232e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,636,6.3500000000000005,6.36,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999793,0.00020000000048893995,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778843045645663e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,637,6.36,6.37,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999804,0.0002000000004889402,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778845485100551e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,638,6.37,6.38,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999812,0.00020000000048894036,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.77884711140381e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,639,6.38,6.390000000000001,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999982,0.00020000000048894055,199999.99902211127,-2.9103830456733704e-11,299999.9990221113,0.0001,293.15,9.778849008757612e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,640,6.390000000000001,6.4,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.4999999999983,0.00020000000048894074,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778850906111414e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
healthy_25pct_400ms_sag,NO_CONNECTION,641,6.4,6.41,False,1.0,0.9999999999999998,GRID,3600000.0,1.0,False,188.49999999999838,0.00020000000048894096,199999.9990221113,0.0,299999.9990221113,0.0001,293.15,9.778853074515759e-13,1.0,1.0,1.0,1.0,1.0,1.0,293.15,1.0,PREPARE,0.5511876609029458,293.15,0.0,0.0
